基隆市,中正區,001115-5,基隆安瀾橋郵局,(02)2462-1989,基隆市中正區中正路330號,121.76087,25.14346,自動櫃員機,,自動補摺機,,局內
基隆市,中正區,001125-0,基隆三沙灣郵局,(02)2421-0165,基隆市中正區中船路112巷28號,121.75260999999999,25.138640000000002,自動櫃員機,,自動補摺機,,局內
基隆市,中正區,001138-5,基隆新豐街郵局,(02)2460-1533,基隆市中正區新豐街482號2樓,121.78540800000002,25.135696000000003,自動櫃員機,,自動補摺機,,局內
基隆市,仁愛區,001100-2,基隆愛三路郵局,(02)2421-0148,基隆市仁愛區愛三路130號1F,121.74387,25.130115,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
基隆市,仁愛區,001102-0,基隆港西街郵局,(02)2421-0157,基隆市仁愛區港西街10號,121.74063,25.13379,自動櫃員機,,自動補摺機,,局內
基隆市,仁愛區,001109-5,基隆孝三路郵局,(02)2421-0159,基隆市仁愛區孝三路62號,121.73955,25.13049,自動櫃員機,,自動補摺機,,局內
基隆市,仁愛區,001116-9,基隆仁二路郵局,(02)2421-0162,基隆市仁愛區仁二路19號,121.75046,25.127595000000003,自動櫃員機,,自動補摺機,,局內
基隆市,仁愛區,001117-2,基隆光二路郵局,(02)2431-8895,基隆市仁愛區光二路1號,121.73707499999999,25.127290000000002,自動櫃員機,,自動補摺機,,局內
基隆市,仁愛區,001119-0,基隆南榮路郵局,(02)2421-0163,基隆市仁愛區南榮路20號,121.742415,25.125735,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
基隆市,安樂區,,OK超商--基隆樂一店*, (02)2421-0148,樂一路26號,121.734444,25.131388,,,,自動櫃員提款機,局外
基隆市,安樂區,,三民區婦幼活動中心--大門左側,(02)2421-0148,麥金路482號,121.719722,25.126111,,,,自動櫃員提款機,局外
基隆市,安樂區,,旭興科技公司--警衛室旁,(02)2421-0148,武訓街28-1號,121.701944,25.142222,,,,自動櫃員提款機,局外
基隆市,安樂區,,金鑽商場--大門入口,(02)2421-0148,樂利三街4號Ｂ室,121.719166,25.129166,,,自動補摺機,自動櫃員提款機,局外
基隆市,安樂區,,長庚醫院基隆分院情人湖院區--藥房正對面, (02)2421-0148,麥金一路208巷200號,121.710695,25.122724,,,,自動櫃員提款機,局外
基隆市,安樂區,001118-6,基隆樂利郵局,(02)2432-8638,基隆市安樂區樂利三街261號,121.71569,25.127033999999995,自動櫃員機,,自動補摺機,,局內
基隆市,安樂區,001121-5,基隆安樂路郵局,(02)2431-5275,基隆市安樂區安樂路2段132號,121.72395549999999,25.1216455,自動櫃員機,,自動補摺機,,局內
基隆市,安樂區,001126-3,基隆大武崙郵局,(02)2432-4246,基隆市安樂區基金一路131-24號,121.71174,25.140285,自動櫃員機,,自動補摺機,,局內
基隆市,信義區,,台北美上美--餐廳內,(02)2421-0148,培德路73號1樓,121.771666,25.129722,,,,自動櫃員提款機,局外
基隆市,信義區,,基隆女中--警衛室旁,(02)2421-0148,東信路324號,121.759722,25.129444,,,,自動櫃員提款機,局外
基隆市,信義區,,基隆市警局--保安隊旁,(02)2421-0148,信二路205號,121.749722,25.129722,,,自動補摺機,自動櫃員提款機,局外
基隆市,信義區,,基隆地方法院--法警室,(02)2421-0148,東信路176號,121.764166,25.128888,,,自動補摺機,自動櫃員提款機,局外
基隆市,信義區,,基隆醫院--門診骨科對面,(02)2421-0148,信二路268號,121.748333,25.130555,,,自動補摺機,自動櫃員提款機,局外
基隆市,信義區,,崇右技術學院--駐衛警後方,(02)2421-0148,義七路40號,121.753888,25.131666,,,,自動櫃員提款機,局外
基隆市,信義區,001112-4,基隆信義郵局,(02)2421-0161,基隆市信義區信二路178號,121.75322149999998,25.129536999999996,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
基隆市,信義區,001113-8,基隆東信路郵局,(02)2465-7502,基隆市信義區東信路123號,121.76360799999999,25.128255,自動櫃員機,,自動補摺機,,局內
基隆市,暖暖區,001108-1,基隆過港路郵局,(02)2457-2339,基隆市暖暖區過港路58號,121.73765999999999,25.10529,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
基隆市,暖暖區,001120-1,基隆碇內郵局,(02)2457-6082,基隆市暖暖區源遠路341號,121.75833999999999,25.099674999999998,自動櫃員機,,自動補摺機,,局內
基隆市,暖暖區,001131-0,基隆暖暖郵局,(02)2458-4870,基隆市暖暖區暖暖街190號,121.73541500000002,25.0992,自動櫃員機,,自動補摺機,,局內
台北市,士林區,,OK超商--士林朝陽店*, (02)2381-3135,大東路78號,121.526111,25.090555,,,,自動櫃員提款機,局外
台北市,士林區,,台北市政府勞工局職業訓練中心--行政大樓1樓,(02)2891-2420,士東路301號,121.537777,25.114722,,,自動補摺機,自動櫃員提款機,局外
台北市,士林區,,台灣科學教育館--1樓西側,(02)2891-2420,士東路189號,121.526388,25.111666,,,,自動櫃員提款機,局外
台北市,士林區,,國防部中樞通信指揮部--1分鐘待命班旁,(02)2891-2420,至善路1段138巷15號,121.541388,25.096388,,,,自動櫃員提款機,局外
台北市,士林區,,頂好超市--士東二店*, (02)2381-3135,德行東路109巷104號,121.529166,25.111111,,,,自動櫃員提款機,局外
台北市,士林區,,頂好超市--陽明山店*, (02)2381-3135,格致路7 號,121.546111,25.136111,,,,自動櫃員提款機,局外
台北市,士林區,000128-4,士林郵局,(02)2881-2535,台北市士林區文林路162號,121.52708,25.089260000000003,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
台北市,士林區,000142-1,士林社子郵局,(02)2812-1072,台北市士林區延平北路5段150號,121.51037000000001,25.08256,自動櫃員機,,自動補摺機,,局內
台北市,士林區,000152-6,士林天母郵局,(02)2873-5072,台北市士林區中山北路7段130號,121.53204,25.1224,自動櫃員機,,自動補摺機,,局內
台北市,士林區,000159-1,故宮郵局,(02)2881-8410,台北市士林區至善路2段221號(故宮博物院內),121.549722,25.100277,自動櫃員機,,自動補摺機,,局內
台北市,士林區,000173-9,士林中正路郵局,(02)8866-6047,台北市士林區中正路420號,121.51965,25.09349,自動櫃員機,,自動補摺機,,局內
台北市,士林區,000177-3,士林後港郵局,(02)2881-3600,台北市士林區福港街149巷2號,121.51803,25.087439999999997,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
台北市,士林區,000183-3,士林蘭雅郵局,(02)2832-6924,台北市士林區忠誠路1段52號,121.52693000000001,25.10472,自動櫃員機,,自動補摺機,,局內
台北市,士林區,000186-4,東吳大學郵局,(02)2881-5624,台北市士林區臨溪路70號(東吳大學內),121.54534000000001,25.09468,自動櫃員機,,自動補摺機,,局內
台北市,士林區,000205-0,士林芝山郵局,(02)2836-3191,台北市士林區士東路286巷36號,121.53765700000001,25.111253,自動櫃員機,,自動補摺機,,局內
台北市,士林區,000206-3,士林法院郵局,(02)2836-6049,台北市士林區士東路190號,121.533095,25.112386,自動櫃員機,,自動補摺機,,局內
台北市,士林區,000216-8,士林外雙溪郵局,(02)2841-1174,台北市士林區明溪街15號,121.5651755,25.106932999999994,自動櫃員機,,,,局內
台北市,士林區,000223-1,士林劍潭郵局,(02)2885-6043,台北市士林區基河路14號,121.523912,25.081770000000006,自動櫃員機,,自動補摺機,,局內
台北市,士林區,000225-9,文化大學郵局,(02)2861-5880,台北市士林區華岡路55號,121.54016590000002,25.137535899999996,自動櫃員機,,自動補摺機,,局內
台北市,士林區,000226-2,士林社新里郵局,(02) 2812-1099,台北市士林區延平北路6段197號,121.505725,25.08941,自動櫃員機,,自動補摺機,,局內
台北市,士林區,000229-3,士林名山里郵局,(02) 2838-6703,台北市士林區至誠路2段70號,121.52814500000001,25.101685,自動櫃員機,,自動補摺機,,局內
台北市,大同區,,明倫高中--警衛室旁,(02)2381-3135,承德路3段336號,121.519999,25.075555,,,,自動櫃員提款機,局外
台北市,大同區,,萊爾富超商--北市同安店*, (02)2381-3135,重慶北路1段63號,121.514166,25.051666,,,,自動櫃員提款機,局外
台北市,大同區,,萊爾富超商--北市雙蝶店*,(02)2381-3135 ,南京西號 64巷9弄2號,121.516111,25.063333,,,,自動櫃員提款機,局外
台北市,大同區,000110-1,台北迪化街郵局,(02)2556-0631,台北市大同區迪化街1段38號,121.509905,25.054775,自動櫃員機,,自動補摺機,,局內
台北市,大同區,000111-4,台北圓環郵局,(02)2559-2168,台北市大同區重慶北路2段15號,121.514422,25.054902000000002,自動櫃員機,,自動補摺機,,局內
台北市,大同區,000121-9,台北台北橋郵局,(02)2550-2821,台北市大同區民權西路246號,121.51279000000001,25.062775,自動櫃員機,,自動補摺機,,局內
台北市,大同區,000147-0,台北大同郵局,(02)2594-1868,台北市大同區承德路3段83號,121.51865,25.065820000000002,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
台北市,大同區,000150-9,台北大龍峒郵局,(02)2586-0105,台北市大同區重慶北路3段338號,121.51368,25.07619,自動櫃員機,,自動補摺機,,局內
台北市,大同區,000161-7,台北保安郵局,(02)2553-9692,台北市大同區重慶北路2段183號,121.51381499999998,25.060575000000004,自動櫃員機,,自動補摺機,,局內
台北市,大安區,,中華郵政公司--金山大樓2樓電梯旁,(02)2381-3135,金山南路2段55號,121.527222,25.032222,,,,自動櫃員提款機,局外
台北市,大安區,,台北科技大學--警衛室旁,(02)2381-3135,忠孝東路3段1號,121.535555,25.042222,,,自動補摺機,自動櫃員提款機,局外
台北市,大安區,,台北科技大學--警衛室旁,(02)2381-3135,新生南路1段3號,121.533333,25.043611,,,,自動櫃員提款機,局外
台北市,大安區,,台灣大學--大一女生宿舍餐廳門口旁,(02)2381-3135,羅斯福路4段1號,121.533888,25.016944,,,自動補摺機,自動櫃員提款機,局外
台北市,大安區,,台灣大學--國青研三舍,(02)2381-3135,辛亥路3段30號,121.544444,25.020555,,,,自動櫃員提款機,局外
台北市,大安區,,金山南路自助郵局,(02)2394-0804,金山南路2段86號,121.526666,25.031111,,,自動補摺機,自動櫃員提款機,局外
台北市,大安區,,頂好超市--和平店*, (02)2381-3135,羅斯福路2段41-49號,121.522499,25.027499,,,,自動櫃員提款機,局外
台北市,大安區,,復興南路自助郵局,(02)2381-3135,復興南路2段275號,121.543888,25.025555,,,自動補摺機,自動櫃員提款機,局外
台北市,大安區,,郵研所--1樓會客室,(02)2708-3670,信義路4段74號,121.546666,25.033055,,,自動補摺機,自動櫃員提款機,局外
台北市,大安區,,調查局台北調查處--文康中心1樓,(02)2381-3135,基隆路2段176號,121.554166,25.025833,,,自動補摺機,自動櫃員提款機,局外
台北市,大安區,000107-1,台北青田郵局,(02)2321-8001,台北市大安區和平東路1段155號,121.53135,25.02665,自動櫃員機,,自動補摺機,,局內
台北市,大安區,000113-1,台北公館郵局,(02)2368-8574,台北市大安區台北捷運公館站第3出入口B1,121.53400000000002,25.01541500000001,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
台北市,大安區,000122-2,台北師大郵局,(02)2363-5053,台北市大安區和平東路1段162號(師範大學內),121.526505,25.026354999999995,自動櫃員機,,自動補摺機,,局內
台北市,大安區,000123-6,台大郵局,(02)2363-3435,台北市大安區羅斯福路4段1號(台灣大學內),121.53365,25.017169999999997,自動櫃員機,,自動補摺機,,局內
台北市,大安區,000124-0,台北仁愛路郵局,(02)2752-4551,台北市大安區仁愛路3段47號,121.53564999999999,25.03865,自動櫃員機,,自動補摺機,,局內
台北市,大安區,000126-7,台北信維郵局,(02)2708-3670,台北市大安區信義路4段74號,121.54669000000001,25.03292,自動櫃員機,,自動補摺機,,局內
台北市,大安區,000132-7,台北光華郵局,(02)2731-5570,台北市大安區新生北路1段7之2號,121.53332,25.04502,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
台北市,大安區,000143-5,台北三張犁郵局,(02)2701-5196,台北市大安區信義路4段337號,121.55642999999999,25.033525,自動櫃員機,,自動補摺機,,局內
台北市,大安區,000144-9,台北成功郵局,(02)2708-1087,台北市大安區四維路198巷38弄12號,121.54574000000001,25.0264,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
台北市,大安區,000153-0,台北光武郵局,(02)2721-1634,台北市大安區大安路1段52巷16號,121.5455,25.04297,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
台北市,大安區,000157-4,台北六張犁郵局,(02)2733-0262,台北市大安區和平東路3段208號,121.553845,25.02281,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
台北市,大安區,000182-0,台北正義郵局,(02)2752-8005,台北市大安區忠孝東路3段150、152、154號,121.5382,25.04151,自動櫃員機,,自動補摺機,,局內
台北市,大安區,000190-7,台灣科大郵局,(02)2733-1071,台北市大安區基隆路4段43號(台灣科技大學內),121.54087999999999,25.01418,自動櫃員機,,自動補摺機,,局內
台北市,大安區,000191-1,台北金南郵局,(02)2394-0804,台北市大安區愛國東路216號,121.524995,25.031769999999998,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
台北市,大安區,000196-9,台北安和郵局,(02)2708-5519,台北市大安區安和路2段61、63號,121.55257,25.031119999999998,自動櫃員機,,自動補摺機,,局內
台北市,大安區,000208-1,台北敦南郵局,(02)2771-5334,台北市大安區忠孝東路4段170巷9號,121.550885,25.04062,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
台北市,大安區,000217-1,台北大安郵局,(02)2705-3234,台北市大安區信義路3段89號,121.53829939999999,25.033747399999996,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
台北市,中山區,,中央廣播電台--警衛室,(02)2381-3135,北安路55號,121.528888,25.078055,,,,自動櫃員提款機,局外
台北市,中山區,,台北大學台北校區--自強大樓1樓,(02)2381-3135,合江街53號,121.539444,25.056666,,,,自動櫃員提款機,局外
台北市,中山區,,台北市立美術館--B2,(02)2381-3135,中山北路3段181號,121.524722,25.0725,,,,自動櫃員提款機,局外
台北市,中山區,,民用航空局飛航服務總台--大門旁,(02)2381-3135,濱江街362號,121.546111,25.071944,,,,自動櫃員提款機,局外
台北市,中山區,,松青超市--錦州街店*, (02)2381-3135,中山北路2段115巷39號,121.524444,25.061111,,,,自動櫃員提款機,局外
台北市,中山區,,萊爾富超商--北市大同店(大同大學內)*, (02)2381-3135,中山北路3段40號,121.522222,25.066944,,,,自動櫃員提款機,局外
台北市,中山區,,圓山大飯店--B1宴客廳旁,(02)2381-3135,中山北路4段1號,121.525555,25.077222,,,,自動櫃員提款機,局外
台北市,中山區,,嘉新大樓--大門入口處,(02)2381-3135,中山北路2段嘉新大樓,121.522499,25.052499,,,自動補摺機,自動櫃員提款機,局外
台北市,中山區,,劍潭社區--發展協會內,(02)2381-3135,通北街111號,121.538333,25.083888,,,,自動櫃員提款機,局外
台北市,中山區,,憲兵司令部--行政大樓1樓,(02)2381-3135,民族東路17號,121.526111,25.068611,,,,自動櫃員提款機,局外
台北市,中山區,,雙連自助郵局,(02)2381-3135,中山北路2段89-2號,121.523333,25.058888,,,,自動櫃員提款機,局外
台北市,中山區,000109-9,台北中山郵局,(02)2542-5934,台北市中山區中山北路1段142號,121.52203,25.05161,自動櫃員機,,自動補摺機,,局內
台北市,中山區,000117-6,台北雙連郵局,(02)2523-6846,台北市中山區中山北路2段96號,121.52246,25.05958,自動櫃員機,,自動補摺機,,局內
台北市,中山區,000127-1,台北建北郵局,(02)2504-1943,台北市中山區建國北路2段33號,121.5372,25.054959999999998,自動櫃員機,,自動補摺機,,局內
台北市,中山區,000134-4,台北中崙郵局,(02)2772-5405,台北市中山區復興北路40號,121.54365,25.049375,自動櫃員機,,自動補摺機,,局內
台北市,中山區,000137-5,台北大直郵局,(02)2533-4543,台北市中山區北安路518巷14弄18、20號,121.545655,25.07916,自動櫃員機,,自動補摺機,,局內
台北市,中山區,000146-6,台北長安郵局,(02)2515-0399,台北市中山區長安東路2段97號,121.53511499999999,25.048505000000002,自動櫃員機,,自動補摺機,,局內
台北市,中山區,000155-7,台北松江路郵局,(02)2561-8954,台北市中山區松江路364號,121.5328,25.06213,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
台北市,中山區,000165-1,台北圓山郵局,(02)2592-1606,台北市中山區林森北路573號,121.52595,25.065080000000002,自動櫃員機,,自動補摺機,,局內
台北市,中山區,000167-9,台北長春路郵局,(02)2537-3821,台北市中山區長春路129號之2,121.530895,25.05501,自動櫃員機,,自動補摺機,,局內
台北市,中山區,000168-2,台北民權郵局,(02)2563-8027,台北市中山區民權西路22號,121.52156,25.062655,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
台北市,中山區,000204-6,台北北安郵局,(02)2532-0537,台北市中山區北安路630巷10號,121.549815,25.082700000000003,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
台北市,中山區,000212-3,台北興安郵局,(02)2504-3662,台北市中山區復興北路210、212號,121.5438655,25.056402500000004,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
台北市,中山區,000221-4,台北龍江路郵局,(02)2501-6754,台北市中山區龍江路335號,121.541111,25.063333,自動櫃員機,,自動補摺機,,局內
台北市,中山區,000292-0,台北樂群二路郵局,(02)85023327,台北市中山區樂群二路147號,121.557222,25.079999,自動櫃員機,,自動補摺機,,局內
台北市,中正區,,OK超商--台北福和店*,(02)2381-3135,羅斯福路3段244巷7-1號,121.530833,25.016944,,,,自動櫃員提款機,局外
台北市,中正區,,中央氣象局--電腦室門口旁,(02)2381-3135,公園路64號,121.515,25.0375,,,,自動櫃員提款機,局外
台北市,中正區,,中央聯合辦公大樓--北棟地下1F,(02)2356-6485,濟南路1段2-2號,121.519722,25.043055,,,自動補摺機,自動櫃員提款機,局外
台北市,中正區,,內政部警政署--後門警哨旁,(02)2381-3135,忠孝東路1段7號,121.522777,25.045277,,,,自動櫃員提款機,局外
台北市,中正區,,北一女中--行政區東側樓梯旁,(02)2381-3135,重慶南路1段165號,121.513055,25.038611,,,,自動櫃員提款機,局外
台北市,中正區,,司法院秘書處--司法大廈1樓,(02)2381-3135,重慶南路1段124號,121.5125,25.038055,,,自動補摺機,自動櫃員提款機,局外
台北市,中正區,,台大醫學院--基礎醫學大樓1樓,(02)2381-3135,中山南路1段1號,121.528306,25.014195,,,自動補摺機,自動櫃員提款機,局外
台北市,中正區,,台北市立教育大學--行政大樓1樓,(02)2381-3135,愛國西路1號,121.513611,25.035555,,,自動補摺機,自動櫃員提款機,局外
台北市,中正區,,台北高等法院--民庭大廈B1,(02)2381-3135,貴陽街1段233號,121.51,25.039166,,,,自動櫃員提款機,局外
台北市,中正區,,台灣大學公共衛生學院--1樓電梯旁,(02)2381-3135,徐州路17號,121.523055,25.041111,,,自動補摺機,自動櫃員提款機,局外
台北市,中正區,,台灣大學徐州路院區--國際會議廳旁,(02)2381-3135,徐州路21號,121.525,25.040555,,,,自動櫃員提款機,局外
台北市,中正區,,成功中學--警衛室旁,(02)2381-3135,濟南路1段71號,121.523888,25.0425,,,,自動櫃員提款機,局外
台北市,中正區,,東吳大學城區部--崇基大樓後門旁,(02)2381-3135,延平南路129巷1號,121.509166,25.038055,,,,自動櫃員提款機,局外
台北市,中正區,,重南郵局舊址,(02)2381-3135,重慶南路1段48號,121.513333,25.044444,,,自動補摺機,自動櫃員提款機,局外
台北市,中正區,,國防部文化大樓--營區指揮部旁,(02)2381-3135,信義路1段3號,121.521388,25.037222,,,自動補摺機,自動櫃員提款機,局外
台北市,中正區,,國家音樂廳--售票廳旁,(02)2381-3135,中山南路21-1號,121.521944,25.034722,,,,自動櫃員提款機,局外
台北市,中正區,,國家圖書館--自修室旁,(02)2381-3135,中山南路20號,121.516944,25.037222,,,,自動櫃員提款機,局外
台北市,中正區,,國家劇院--售票廳旁,(02)2381-3135,中山南路21-1號,121.521944,25.034722,,,,自動櫃員提款機,局外
台北市,中正區,,最高法院--1樓律師閱卷室,(02)2381-3135,長沙街1段6號,121.51,25.039999,,,,自動櫃員提款機,局外
台北市,中正區,,郵政醫院--大門旁,(02)2381-3135,福州街14號1樓,121.518888,25.028611,,,,自動櫃員提款機,局外
台北市,中正區,,開封街自助郵局(附設存款機),(02)2381-3135,開封街1段45號,121.5125,25.046111,,,自動補摺機,自動櫃員提款機,局外
台北市,中正區,,遠傳電信--館前店*, (02)2381-3135,館前路43號,121.515277,25.045277,,,,自動櫃員提款機,局外
台北市,中正區,,憲兵202指揮部--收發室旁,(02)2381-3135,中華路1段65號,121.510555,25.047222,,,,自動櫃員提款機,局外
台北市,中正區,000100-6,台北北門郵局,(02)2381-3135,台北市中正區忠孝西路1段114號,121.51222,25.047162,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
台北市,中正區,000101-0,台北東門郵局,(02)2321-4679,台北市中正區信義路2段163號,121.528888,25.034166,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
台北市,中正區,000105-4,台北南海郵局,(02)2321-4189,台北市中正區重慶南路2段43號,121.514682,25.031703999999998,自動櫃員機,自動櫃員存提款機,自動補摺機,,局內
台北市,中正區,000106-8,台北螢橋郵局,(02)2367-0905,台北市中正區廈門街76號,121.517499,25.024722,自動櫃員機,,自動補摺機,,局內
台北市,中正區,000108-5,台北復興橋郵局,(02)2311-4421,台北市中正區忠孝西路1段1號,121.51934,25.04636,自動櫃員機,,自動補摺機,,局內
台北市,中正區,000112-8,行政院郵局,(02)2321-4874,台北市中正區北平東路2號(行政院內),121.52137,25.04676,自動櫃員機,,自動補摺機,,局內
台北市,中正區,000114-5,國史館郵局,(02)2311-7879,台北市中正區博愛路168號之1,121.51082050000001,25.039500500000013,自動櫃員機,,自動補摺機,,局內
台北市,中正區,000115-9,總統府郵局,(02)2311-0859,台北市中正區重慶南路1段122號(總統府內),121.51167,25.03964,自動櫃員機,,自動補摺機,,局內
台北市,中正區,000120-5,台北法院郵局,(02)2311-3025,台北市中正區博愛路127號(司法大廈內),121.51129999999999,25.03806,自動櫃員機,,自動補摺機,,局內
台北市,中正區,000125-3,立法院郵局,(02)2321-9814,台北市中正區濟南路1段1號,121.51986,25.04362,自動櫃員機,,自動補摺機,,局內
台北市,中正區,000130-0,台北古亭郵局,(02)2368-2923,台北市中正區南昌路2段232號,121.52443000000002,25.023799999999998,自動櫃員機,,自動補摺機,,局內
台北市,中正區,000133-1,台北南陽郵局,(02)2375-4227,台北市中正區信陽街8號,121.51587,25.04452,自動櫃員機,,自動補摺機,,局內
台北市,中正區,000139-2,台北重南郵局,(02)2382-6849,台北市中正區忠孝西路1段120號,121.51179499999999,25.047335,,,,,局內
台北市,中正區,000158-8,台北小南門郵局,(02)2375-9856,台北市中正區廣州街15號,121.50822,25.03588,自動櫃員機,,自動補摺機,,局內
台北市,中正區,000162-1,台北史博館郵局,(02)2371-7938,台北市中正區南海路49號(歷史博物館),121.51097,25.031269999999996,自動櫃員機,,自動補摺機,,局內
台北市,中正區,000164-8,台北火車站郵局,(02)2311-4239,台北市中正區北平西路3號(台北火車站內),121.51745,25.0477,自動櫃員機,,自動補摺機,,局內
台北市,中正區,000171-1,台北汀州郵局,(02)2363-7009,台北市中正區汀州路3段301號,121.536,25.011805000000003,自動櫃員機,,自動補摺機,,局內
台北市,中正區,000172-5,台北龍口郵局,(02)2303-4060,台北市中正區和平西路2段68號,121.51173499999999,25.0288,自動櫃員機,,自動補摺機,,局內
台北市,中正區,000184-7,台北杭南郵局,(02)2393-8719,台北市中正區杭州南路1段23號之3,121.526535,25.04223,自動櫃員機,,自動補摺機,,局內
台北市,中正區,000192-4,台北中正堂郵局,(02)2394-2715,台北市中正區中山南路21號(中正紀念堂內),121.52214000000001,25.03466,自動櫃員機,,自動補摺機,,局內
台北市,中正區,000200-1,監察院郵局,(02)2392-5345,台北市中正區忠孝東路1段2號(監察院東側，面向鎮江街),121.52028,25.04505,自動櫃員機,,自動補摺機,,局內
台北市,中正區,000207-7,台北中山堂郵局,(02)2314-8490,台北市中正區中華路1段53號,121.50888599999999,25.043493,自動櫃員機,,自動補摺機,,局內
台北市,中正區,000210-6,台北南門郵局,(02)2331-6433,台北市中正區廣州街2號,121.51013450000002,25.034982499999998,自動櫃員機,,自動補摺機,,局內
